fips,farms,fland,tcland,clay,sand,flood,kfact,lslop,irr,perm,wet,moist,salt,year,rvalue_lb_acre,rvalue_me,rtfsale,rtotexp,rprofit,rgpay_tot,rvalue_me_acre,rprofit_acre
41017,876,156.31,40.125,0,.23566879,0,.22375797,351.59235,.77070063,6.0178342,.0121234,.12574841,0,1982,1838.248645202423,,24.0316169907555,,,,,
41017,617,146.247,37.826,0,.23566879,0,.22375797,351.59235,.77070063,6.0178342,.0121234,.12574841,0,1978,2013.10423951049,,24.00484637237762,,,,,
41017,1235,124.395,43.773,0,.19756839,0,.22617021,346.50455,.88145894,5.6960487,.0121234,.1231155,0,1997,2961.688849297841,49790.18937329701,23.44806696709286,23.08371924124922,.3643477258436387,.13963026,400258.78,2928.958
41017,1632,138.226,49.808,0,.19756839,0,.22617021,346.50455,.88145894,5.6960487,.0121234,.1231155,0,2002,5172,31237,20.983,27.406,-6.423,.090999998,225984.98,-46467.379
41017,884,152.152,41.294,0,.22222222,0,.22390391,341.14114,.71771771,5.9189191,.0121234,.12744744,0,1987,1724.879371584699,23700.38292349727,21.12515081967213,21.02134521857923,.1038056010928962,.21614318,155767.8,682.24933
41017,1036,139.483,39.656,0,.22981367,0,.22335404,334.78262,.85403728,5.9844723,.0121234,.12307453,0,1992,2011.924768518518,30035.5068287037,19.70963425925926,19.9602212962963,-.250587037037037,.071079977,215334.53,-1796.5417
41019,1844,413.827,120.085,.3024911,0,.47686833,.28298932,303.38077,.29537368,1.3544484,.0110005,.18258007,0,1982,1645.796620975454,,41.31745871852088,,,,,
41019,2110,390.14,107.503,.43037975,.021097047,.45991561,.27485234,309.38818,.32489452,1.6493671,.0113087,.17765823,0,2002,2060,67550,37.168,47.168,-10,.192,173142.97,-25631.824
41019,1908,401.635,118.123,.43037975,.021097047,.45991561,.27485234,309.38818,.32489452,1.6493671,.0113087,.17765823,0,1997,1978.822678683714,55276.13162858939,38.54886208342067,31.07318853489835,7.475673548522322,.22580832,137627.78,18613.104
41019,1434,454.198,107.817,.3024911,0,.47686833,.28298932,303.38077,.29537368,1.3544484,.0110005,.18258007,0,1978,1690.097683566434,,43.8401785402098,,,,,
41019,1823,402.023,104.834,.37962964,.023148147,.47222221,.27814814,327.17593,.32407406,1.7083334,.0113087,.17546296,0,1992,1389.071412037037,54211.13217592592,37.62660740740741,35.69058159722222,1.936025810185185,.48189816,134845.84,4815.709
41019,1753,438.087,115.353,.35964912,.021929825,.50438595,.27934211,314.69299,.31578946,1.6868421,.0111546,.17578948,0,1987,1295.437021857924,41634.57800546448,37.67858920765027,33.49792527322404,4.18066393442623,.84750873,95037.234,9542.999
41021,154,763.612,287.614,.0050323508,0,.010064702,.45301941,336.69843,.01581596,1.3345507,.0085600996,.20495686,0,1987,220.4091530054645,23410.29603825137,28.99589057377049,24.3943162568306,4.601574316939891,7.9987192,30657.318,6026.0635
41021,143,766.373,251.932,.0052063963,0,.0070658238,.45499441,336.34995,.021569356,1.3267088,.0086879004,.20510413,0,1992,208.4209490740741,20472.2380787037,20.84932337962963,17.71939490740741,3.129928472222222,5.1286011,26713.152,4084.0798
41021,164,746.724,278.363,.0049893088,0,.0099786175,.45357448,345.41803,.032074127,1.3384248,.0084322998,.20488061,0,1982,539.1974816703857,,41.14325645521199,,,,,
41021,171,696.875,277.743,.0049893088,0,.0099786175,.45357448,345.41803,.032074127,1.3384248,.0084322998,.20488061,0,1978,384.4232954545455,,37.03884331293707,,,,,
41021,166,742.728,298.02,.0052277818,0,.007094847,.45485064,336.0885,.03248693,1.3268185,.0086879004,.20512509,0,1997,289.0782854747433,31485.53416474534,26.75446803605114,19.99985390903375,6.754614127017397,4.4845314,42391.742,9094.3311
41021,156,642.996,295.311,.0052277818,0,.007094847,.45485064,336.0885,.03248693,1.3268185,.0086879004,.20512509,0,2002,305,24147,17.37,21.598,-4.228,4.138,37553.887,-6575.4688
41023,407,1080.756,86.58499999999999,.45871559,0,.25321102,.29779816,233.85321,.64954126,1.0735964,.0084894998,.18086238,0,1997,369.802033116747,22087.76273317963,18.64609484384825,18.69845619367009,-.0523613498218403,.32834929,20437.326,-48.448818
41023,310,1007.895,66.715,.49498999,0,.25050101,.29701403,222.54509,.62725449,1.0218837,.0084894998,.18214428,0,1978,400.3461538461539,,27.51014991258742,,,,,
41023,394,1154.399,80.405,.44256121,0,.25988701,.3005273,223.44633,.6685499,1.100678,.0084894998,.18083805,0,1992,260.225,18743.42847222222,21.86612847222222,19.66264918981481,2.203479282407407,.55538762,16236.525,1908.7675
41023,364,1012.042,68.074,.49498999,0,.25050101,.29701403,222.54509,.62725449,1.0218837,.0084894998,.18214428,0,1982,529.2430666241632,,25.09342126235257,,,,,
41023,402,1020.786,85.672,.4548803,0,.25414366,.29830572,220.71823,.65745854,1.0792265,.0084894998,.18059853,0,1987,307.1508196721311,19350.50163934426,24.1938150273224,21.02561120218579,3.168203825136612,.16210738,18956.473,3103.6904
41023,394,892.4,107.589,.45871559,0,.25321102,.29779816,233.85321,.64954126,1.0735964,.0084894998,.18086238,0,2002,306,23224,17.074,18.454,-1.38,.132,26024.205,-1546.3917
41025,504,1358.883,214.973,.14763552,0,.71972317,.31841984,277.26645,.96828145,1.6041983,.044254702,.17358996,.1260463,1997,320.7132676587718,32290.58991825613,42.4159659400545,36.67912555019912,5.736840389855376,.74178576,23762.598,4221.7324
41025,344,1477.655,173.17,.22876151,0,.64329582,.31719038,290.31729,.85363358,1.4624923,.0551618,.17345957,.1260463,1978,320.7318618881119,,49.72026267482518,,,,,
41025,524,1575.02,207.378,.14763552,0,.71972317,.31841984,277.26645,.96828145,1.6041983,.044254702,.17358996,.1260463,2002,289,34501,35.551,32.204,3.347,1.002,21905.119,2125.0525
41025,409,1491.505,204.693,.22876151,0,.64329582,.31719038,290.31729,.85363358,1.4624923,.0551618,.17345957,.1260463,1982,515.9705132291999,,42.28137790883009,,,,,
41025,412,1519.876,172.097,.22852761,0,.65030676,.31566462,288.33334,.88854808,1.4623262,.049708251,.17354295,.1260463,1987,271.600956284153,31551.21475409836,40.6989056010929,33.48939330601092,7.209512295081967,.92145246,20759.072,4743.4873
41025,442,1457.339,165.752,.17109634,0,.70819491,.31660575,272.18716,.90531564,1.5637153,.044254702,.1738206,.1260463,1992,304.8005787037037,31431.80671296296,42.65039560185185,37.21940347222222,5.43099212962963,2.1251709,21567.945,3726.6499
41027,519,26.788,19.008,0,0,0,.3702299,311.20691,1,1.6413794,.0237328,.1962931,0,1978,10033.67548076923,,71.65286276223777,,,,,
41027,546,26.959,19.332,0,0,0,.3702299,311.20691,1,1.6413794,.0237328,.1962931,0,1982,9335.58224418234,,53.16321262352566,,,,,
41027,537,28.362,20.889,0,0,0,.36650306,300.61349,1,1.7472392,.0237328,.19386503,0,1997,7288.045378327395,34922.83860825823,69.05807524627961,50.59851771117166,18.45955753510794,.0763603,1231325,650855.31
41027,563,27.201,20.277,0,0,0,.36444443,304.97076,1,1.7263157,.0237328,.19280702,0,1992,8228.41087962963,35109.8943287037,66.16582048611112,49.80176412037036,16.36405636574074,.039756596,1290757.5,601597.63
41027,573,28.611,20.617,0,0,0,.36553073,307.26257,1,1.7223464,.0237328,.19472067,0,1987,6772.959972677596,32046.06885245902,58.40700355191257,47.85011612021857,10.55688743169399,.079631694,1120061.1,368980.03
41027,562,29.064,20.914,0,0,0,.36650306,300.61349,1,1.7472392,.0237328,.19386503,0,2002,9364,26498,59.599,54.16,5.439,.20299999,911712.06,187138.73
41029,1623,246.101,69.637,.45414847,0,.2489083,.239869,419.65067,.96069866,1.7036681,.0137773,.15515284,0,1997,1946.096835045064,57438.21903164955,55.58702714315657,47.93136145462167,7.655665688534898,.17126524,233392.88,31107.82
41029,1228,348.683,75.693,.59076923,0,.14769231,.22273846,436.30768,.88923079,1.3612,.0137773,.15475385,0,1978,1981.258522727273,,82.62371219405594,,,,,
41029,1632,301.871,74.598,.59076923,0,.14769231,.22273846,436.30768,.88923079,1.3612,.0137773,.15475385,0,1982,2050.609499521836,,67.14087041759642,,,,,
41029,1573,262.251,68.21599999999999,.52653062,0,.22448979,.2357551,439.59183,.92244899,1.5628164,.0137773,.15420409,0,1992,2179.384375,62199.79872685185,62.20461770833333,57.37961249999999,4.825005208333333,.1698691,237176.59,18398.424
41029,1588,298.471,73.238,.57042253,0,.1971831,.23214789,448.94366,.91549295,1.4026057,.0137773,.15697183,0,1987,1791.713114754098,48745.97267759563,57.65334644808743,53.09443196721312,4.558914480874317,.86599469,163318.95,15274.229
41029,1953,252.185,67.762,.45414847,0,.2489083,.239869,419.65067,.96069866,1.7036681,.0137773,.15515284,0,2002,2824,80937,54.192,60.476,-6.284,.278,320942.97,-24918.215
41031,345,530.96,97.72499999999999,.037871033,.014329581,.05629478,.31036848,555.53021,.71340841,1.9742068,.0058459002,.1468782,0,1992,410.8181712962963,34689.43819444445,51.14866944444444,40.45534953703704,10.69331990740741,2.0878236,65333.43,20139.596
41031,399,783.466,99.54600000000001,.043427229,.016431924,.064553991,.31691316,513.86969,.70892018,1.7784038,.0058459002,.14956573,0,1997,418.8907985747223,45823.8171242926,47.07285348983442,38.20414986376022,8.868703626074199,1.7181069,58488.586,11319.832
41031,341,506.59,99.527,.036274511,.01372549,.053921569,.30975491,529.26764,.71666664,1.9801961,.0058895499,.14692158,0,1987,389.6265027322405,38902.92650273224,45.0487868852459,36.43292199453552,8.615864890710382,3.2492576,76793.711,17007.57
41031,362,614.726,95.57599999999999,.033759125,.012773722,.05018248,.3076916,533.89874,.66058391,1.9313868,.0059332,.14643705,0,1978,589.1457604895105,,76.04529698426573,,,,,
41031,428,701.4400000000001,95.541,.043427229,.016431924,.064553991,.31691316,513.86969,.70892018,1.7784038,.0058459002,.14956573,0,2002,561,49709,40.785,38.083,2.702,.98000002,70867.07,3852.0757
41031,368,513.092,95.746,.033759125,.012773722,.05018248,.3076916,533.89874,.66058391,1.9313868,.0059332,.14643705,0,1982,686.8546381893528,,67.7646804271597,,,,,
41033,580,36.635,18.406,0,0,.39634147,.24036585,458.23172,.93902439,2.5841463,.0058094999,.13798781,0,1987,5154.730191256831,14933.78661202186,17.98965286885246,16.77242554644809,1.217227322404371,.061145764,407637.13,33225.805
41033,728,32.37,15.86,.074534163,0,.37888199,.24335404,455.90063,.79503107,2.3565218,.0058094999,.14158385,0,2002,4153,16689,13.007,13.553,-.546,.257,515569.97,-16867.471
41033,674,37.832,19.715,.077419356,0,.41935483,.2436129,465.80646,.93548387,2.4845161,.0058094999,.13909678,0,1982,6833.70592923175,,20.71016050366593,,,,,
41033,455,37.118,19.12,.077419356,0,.41935483,.2436129,465.80646,.93548387,2.4845161,.0058094999,.13909678,0,1978,4829.175480769231,,20.81345061188811,,,,,
41033,607,31.249,16.257,0,0,.49618322,.24167939,475.95419,.92366409,2.6809161,.0058094999,.13553435,0,1992,4988.850578703704,17903.72094907408,14.81836805555555,14.61838032407407,.1999877314814815,.0048189815,572937.38,6399.812
41033,616,34.565,17.217,.074534163,0,.37888199,.24335404,455.90063,.79503107,2.3565218,.0058094999,.14158385,0,1997,4556.528295954727,17823.58530706351,17.67631901068958,15.07025099559841,2.606068015091176,.065451689,515654.13,75396.156
41035,999,783.276,211.936,.04170616,0,.27109006,.23048341,524.45496,.92322272,1.938872,.0653015,.18780568,.0219875,1982,1353.800446286261,,112.0468957602805,,,,,
41035,954,720.153,223.457,.031527095,0,.25615764,.23482759,522.6601,.94778323,1.8288276,.0653015,.20570935,.0219875,1992,814.4078703703703,84232.18206018518,102.4455225694444,86.70191006944444,15.7436125,1.3083535,116964.29,21861.482
41035,1228,702.951,233.06,.029962547,0,.25468165,.23727529,571.98315,.94382024,1.8042697,.0653015,.2020646,.0219875,2002,1012,111108,105.077,96.553,8.523999999999999,2.0309999,158059.38,12126.023
41035,1006,717.793,227.237,.029934518,0,.25724977,.23793265,525.1637,.93077642,1.8021141,.0653015,.20327409,.0219875,1987,910.0765027322404,81663.72418032787,97.33694795081966,81.28120765027322,16.05574030054645,3.5066385,113770.58,22368.203
41035,1066,713.534,234.588,.029962547,0,.25468165,.23727529,571.98315,.94382024,1.8042697,.0653015,.2020646,.0219875,1997,951.2311884300985,83808.70383567386,109.7646612869419,86.40059065185496,23.36407063508699,.8912338,117455.8,32744.158
41035,906,770.982,202.855,.04170616,0,.27109006,.23048341,524.45496,.92322272,1.938872,.0653015,.18780568,.0219875,1978,1094.127840909091,,123.0609484265734,,,,,
41037,402,828.548,202.275,.30573624,.14015375,.34180957,.2722117,417.95682,.87640452,3.1627202,.0501495,.15428445,.1113312,1982,642.0597704813516,,45.81685431941345,,,,,
41037,373,852.592,170.149,.32669324,.17700626,.32043254,.26590779,409.05804,.76550937,3.7874558,.044205599,.16161354,.1113312,1987,428.0203551912568,35790.18046448087,44.34632158469945,39.73905928961749,4.607262295081967,.93425041,41978.086,5403.8301
41037,366,833.025,166.095,.3206704,.16368715,.31452513,.26819554,409.91342,.76033521,3.5887487,.0382617,.16176815,.1113312,1992,360.2188657407407,27923.58819444444,44.06235717592592,34.30512442129629,9.75723275462963,1.6107445,33520.707,11713.013
41037,418,736.694,187.179,.32687926,.1668565,.32061502,.26714692,404.75229,.76594532,3.6330638,.0382617,.16247438,.1113312,1997,577.0657094948648,32924.38042339133,46.6441449381681,33.00946761685181,13.63467732131629,.90868765,44692.07,18507.926
41037,306,849.0069999999999,194.875,.30573624,.14015375,.34180957,.2722117,417.95682,.87640452,3.1627202,.0501495,.15428445,.1113312,1978,530.0037150349651,,38.76761079545455,,,,,
41037,462,747.888,231.019,.32687926,.1668565,.32061502,.26714692,404.75229,.76594532,3.6330638,.0382617,.16247438,.1113312,2002,487,56922,56.988,50.938,6.05,.27399999,76110.328,8089.4468
41039,2104,223.72,120.435,.62081784,0,.56877321,.27078068,313.61896,.24907063,1.2527794,.030033501,.18509074,0,1997,3739.473066443094,78782.0142527772,95.0903929993712,78.63256623349403,16.45782676587718,.42434511,352145.59,73564.398
41039,1969,242.121,114.776,.61773115,0,.58722591,.26915157,304.38895,.27931362,1.2356471,.030033501,.18591176,0,1992,2470.932754629629,84779.13645833333,84.60324363425926,77.42175648148148,7.181487152777778,.41684189,350151.94,29660.736
41039,2039,276.559,122.359,.60000002,0,.57807016,.27365789,294.60876,.27807018,1.240918,.030016599,.18560757,0,1987,2053.360109289617,73211.38866120219,84.99545737704918,76.53316789617487,8.462289480874317,2.0874879,264722.5,30598.496
41039,1709,266.765,129.059,.60928744,0,.53963172,.27433947,299.06244,.28182545,1.2460197,.029999699,.18663651,0,1978,3814.661931818182,,97.37510314685316,,,,,
41039,2577,234.807,131.837,.62081784,0,.56877321,.27078068,313.61896,.24907063,1.2527794,.030033501,.18509074,0,2002,4572,95155,87.824,87.58199999999999,.242,.67400002,405247.72,1030.6337
41039,2208,272.264,138.129,.60928744,0,.53963172,.27433947,299.06244,.28182545,1.2460197,.029999699,.18663651,0,1982,3674.838221230475,,90.25834029327382,,,,,
41041,283,34.292,11.172,0,0,1,.31999999,600,0,1.3,.032918599,.2,.0054620001,1992,2219.140972222222,7028.484490740741,6.96222349537037,6.761031018518518,.2011924768518518,.027709143,204959.89,5867.0381
41041,233,33.518,11.288,0,0,1,.31999999,600,0,1.3,.032761101,.2,.0054620001,1978,2715.984702797203,,5.648065340909091,,,,,
41041,274,35.23,11.907,0,0,1,.31999999,600,0,1.3,.03283985,.2,.0054620001,1987,2063.314071038251,4921.523087431694,4.465062841530054,3.407098907103825,1.057963934426229,.034127869,139696.94,30030.199
41041,374,32.791,9.307,0,0,1,.31999999,600,0,1.3,.032918599,.2,.0054620001,2002,2607,6896,6.311,7.773,-1.462,,210301.61,-44585.406
41041,306,31.935,9.909000000000001,0,0,1,.31999999,600,0,1.3,.032918599,.2,.0054620001,1997,3583.479878432195,8061.46614965416,4.501985223223643,4.342719450848878,.1592657723747642,.03599843,252433.58,4987.1855
41041,297,35.263,10.294,0,0,1,.31999999,600,0,1.3,.032761101,.2,.0054620001,1982,2719.214376793114,,3.268366273509723,,,,,
41043,1695,356.142,263.38,.27990431,0,.28947368,.30995694,342.93063,.12009569,1.4170861,.0346344,.19455025,0,1978,2852.466346153846,,152.6638168706294,,,,,
41043,2346,385.589,288.115,.28485689,0,.28716528,.30824101,339.95615,.13065559,1.415651,.036122601,.19398661,0,2002,2849,145332,151.817,122.93,28.887,1.006,376909.09,74916.555
41043,1948,380.464,297.2,.27041307,0,.28530258,.31249759,342.50479,.13736792,1.4369885,.036122601,.19472863,0,1992,2105.894907407407,122034.6822916667,168.0933025462963,132.6207798611111,35.47252268518518,.64333403,320752.25,93234.898
41043,2062,374.553,277.248,.27990431,0,.28947368,.30995694,342.93063,.12009569,1.4170861,.0346344,.19455025,0,1982,2968.074752948677,,148.7388696206567,,,,,
41043,1924,391.692,308.676,.2862632,0,.30259365,.30821806,344.35397,.12103746,1.4181557,.035378501,.19396013,0,1987,1820.153005464481,102392.1385245902,162.457187704918,128.8483468579235,33.60884084699453,3.2862296,261409.83,85804.258
41043,2009,393.393,304.964,.28485689,0,.28716528,.30824101,339.95615,.13065559,1.415651,.036122601,.19398661,0,1997,2783.878432194509,135035.5577447076,190.0444283169147,138.4205008383987,51.62392747851604,.5661571,343258.66,131227.36
41045,1276,1484.353,262.417,.02613298,0,.28713199,.3954747,494.81476,.97287464,1.6357923,.0075399,.18775554,.072245903,1978,632.3649475524476,,315.8913129370629,,,,,
41045,1272,1175.28,269.281,.032934133,0,.21024618,.38989687,500.10812,.97205591,1.6757152,.0053675999,.18532102,.072245903,2002,537,133786,231.675,199.113,32.562,1.872,113833.3,27705.738
41045,1186,1318.447,252.381,.031348955,0,.26599112,.38705826,495.78848,.96580112,1.6755859,.0053675999,.18671627,.072245903,1992,554.1828703703703,117777.1121527778,240.5611460648148,174.4121920138889,66.14895405092592,3.7009778,89330.18,50171.871
41045,1243,1381.625,252.923,.025641026,0,.26192793,.39175269,493.65466,.97987664,1.6469977,.0064537502,.18731743,.072245903,1987,541.7799180327869,111458.7756830601,205.6957755464481,160.5957968579235,45.09997868852459,5.0864744,80672.234,32642.705
41045,1302,1505.079,267.511,.02613298,0,.28713199,.3954747,494.81476,.97287464,1.6357923,.0075399,.18775554,.072245903,1982,773.1262352566146,,215.3637695250239,,,,,
41045,1207,1257.201,278.78,.032934133,0,.21024618,.38989687,500.10812,.97205591,1.6757152,.0053675999,.18532102,.072245903,1997,640.3356738629218,136238.7779291553,227.1369903584154,174.9207251100398,52.21626524837561,2.1402702,108366.74,41533.746
